"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","SOURCE","HourlyAltimeterSetting","HourlyDewPointTemperature","HourlyDryBulbTemperature","HourlyPrecipitation","HourlyPresentWeatherType","HourlyPressureChange","HourlyPressureTendency","HourlyRelativeHumidity","HourlySkyConditions","HourlySeaLevelPressure","HourlyStationPressure","HourlyVisibility","HourlyWetBulbTemperature","HourlyWindDirection","HourlyWindGustSpeed","HourlyWindSpeed","Sunrise","Sunset","DailyAverageDewPointTemperature","DailyAverageDryBulbTemperature","DailyAverageRelativeHumidity","DailyAverageSeaLevelPressure","DailyAverageStationPressure","DailyAverageWetBulbTemperature","DailyAverageWindSpeed","DailyCoolingDegreeDays","DailyDepartureFromNormalAverageTemperature","DailyHeatingDegreeDays","DailyMaximumDryBulbTemperature","DailyMinimumDryBulbTemperature","DailyPeakWindDirection","DailyPeakWindSpeed","DailyPrecipitation","DailySnowDepth","DailySnowfall","DailySustainedWindDirection","DailySustainedWindSpeed","DailyWeather","MonthlyAverageRH","MonthlyDaysWithGT001Precip","MonthlyDaysWithGT010Precip","MonthlyDaysWithGT32Temp","MonthlyDaysWithGT90Temp","MonthlyDaysWithLT0Temp","MonthlyDaysWithLT32Temp","MonthlyDepartureFromNormalAverageTemperature","MonthlyDepartureFromNormalCoolingDegreeDays","MonthlyDepartureFromNormalHeatingDegreeDays","MonthlyDepartureFromNormalMaximumTemperature","MonthlyDepartureFromNormalMinimumTemperature","MonthlyDepartureFromNormalPrecipitation","MonthlyDewpointTemperature","MonthlyGreatestPrecip","MonthlyGreatestPrecipDate","MonthlyGreatestSnowDepth","MonthlyGreatestSnowDepthDate","MonthlyGreatestSnowfall","MonthlyGreatestSnowfallDate","MonthlyMaxSeaLevelPressureValue","MonthlyMaxSeaLevelPressureValueDate","MonthlyMaxSeaLevelPressureValueTime","MonthlyMaximumTemperature","MonthlyMeanTemperature","MonthlyMinSeaLevelPressureValue","MonthlyMinSeaLevelPressureValueDate","MonthlyMinSeaLevelPressureValueTime","MonthlyMinimumTemperature","MonthlySeaLevelPressure","MonthlyStationPressure","MonthlyTotalLiquidPrecipitation","MonthlyTotalSnowfall","MonthlyWetBulb","AWND","CDSD","CLDD","DSNW","HDSD","HTDD","DYTS","DYHF","NormalsCoolingDegreeDay","NormalsHeatingDegreeDay","ShortDurationEndDate005","ShortDurationEndDate010","ShortDurationEndDate015","ShortDurationEndDate020","ShortDurationEndDate030","ShortDurationEndDate045","ShortDurationEndDate060","ShortDurationEndDate080","ShortDurationEndDate100","ShortDurationEndDate120","ShortDurationEndDate150","ShortDurationEndDate180","ShortDurationPrecipitationValue005","ShortDurationPrecipitationValue010","ShortDurationPrecipitationValue015","ShortDurationPrecipitationValue020","ShortDurationPrecipitationValue030","ShortDurationPrecipitationValue045","ShortDurationPrecipitationValue060","ShortDurationPrecipitationValue080","ShortDurationPrecipitationValue100","ShortDurationPrecipitationValue120","ShortDurationPrecipitationValue150","ShortDurationPrecipitationValue180","REM","BackupDirection","BackupDistance","BackupDistanceUnit","BackupElements","BackupElevation","BackupEquipment","BackupLatitude","BackupLongitude","BackupName","WindEquipmentChangeDate"
"36034099999","2023-04-11T22:00:00","51.5755556","81.2166666","219.0","RUBCOVSK, RS","FM-12","4","","10","33","","","-0.06","2","39","OVC:08","30.07","29.26","12.43","26","300","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN05436034 42998 83001 10004 21122 39909 40184 52020 8805/=","","","","","","","","","",""
"36034099999","2023-04-12T04:00:00","51.5755556","81.2166666","219.0","RUBCOVSK, RS","FM-12","4","","13","21","","","-0.05","2","71","","30.21","29.37","12.43","19","290","","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN04836034 42998 02902 11061 21106 39947 40229 52018=","","","","","","","","","",""
"36034099999","2023-04-12T07:00:00","51.5755556","81.2166666","219.0","RUBCOVSK, RS","FM-12","4","","16","24","","","-0.08","2","70","OVC:08 41","30.29","29.46","12.43","22","270","","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN07036034 12698 82702 11043 21091 39975 40256 52028 60002 885// 333 21066=","","","","","","","","","",""
"36034099999","2023-04-12T10:00:00","51.5755556","81.2166666","219.0","RUBCOVSK, RS","FM-12","4","","23","32","","","-0.07","2","69","BKN:06","30.34","29.53","12.43","29","220","","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN05436034 42998 62203 10002 21049 39999 40275 52024 86030=","","","","","","","","","",""
"36034099999","2023-04-12T13:00:00","51.5755556","81.2166666","219.0","RUBCOVSK, RS","FM-12","4","","13","39","","","-0.04","2","33","FEW:02 41","30.38","29.57","12.43","30","220","","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN05436034 42698 22202 10040 21108 30014 40288 52015 82500=","","","","","","","","","",""
"36034099999","2023-04-12T16:00:00","51.5755556","81.2166666","219.0","RUBCOVSK, RS","FM-12","4","","8","44","","","0.00","4","23","","30.36","29.56","12.43","32","200","","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN05436034 42998 12002 10065 21134 30011 40282 54000 80001=","","","","","","","","","",""
"36034099999","2023-04-12T19:00:00","51.5755556","81.2166666","219.0","RUBCOVSK, RS","FM-12","4","","9","44","","","+0.01","7","23","","30.35","29.56","12.43","33","230","","9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN06436034 12998 02304 10068 21128 30009 40279 57002 60002 333 10077=","","","","","","","","","",""
"36034099999","2023-04-12T22:00:00","51.5755556","81.2166666","219.0","RUBCOVSK, RS","FM-12","4","","16","34","","","+0.00","7","47","","30.37","29.55","12.43","28","170","","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN04836034 42998 01702 10012 21090 30008 40284 57001=","","","","","","","","","",""
"36034099999","2023-04-13T01:00:00","51.5755556","81.2166666","219.0","RUBCOVSK, RS","FM-12","4","","17","35","","","+0.03","7","48","","30.33","29.52","12.43","29","170","","13","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN05836034 42998 01706 10014 21086 39997 40272 57011 333 91110=","","","","","","","","","",""
"36034099999","2023-04-13T04:00:00","51.5755556","81.2166666","219.0","RUBCOVSK, RS","FM-12","4","","16","34","","","+0.08","7","48","","30.25","29.44","12.43","28","170","","16","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN06436034 42998 01707 10011 21089 39970 40245 57027 333 91011 91110=","","","","","","","","","",""
"36034099999","2023-04-13T07:00:00","51.5755556","81.2166666","219.0","RUBCOVSK, RS","FM-12","4","","15","35","","","+0.09","7","44","","30.16","29.35","12.43","28","170","","18","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN08236034 12998 81708 10017 21094 39939 40212 57031 60002 80002 333 20008 91014 91115=","","","","","","","","","",""
"36034099999","2023-04-13T10:00:00","51.5755556","81.2166666","219.0","RUBCOVSK, RS","FM-12","4","","18","42","","","+0.04","7","39","","30.10","29.31","12.43","33","190","","16","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN07036034 42998 81907 10054 21077 39924 40193 57015 80001 333 91012 91114=","","","","","","","","","",""
"36034099999","2023-04-13T13:00:00","51.5755556","81.2166666","219.0","RUBCOVSK, RS","FM-12","4","","18","53","","","+0.04","7","25","BKN:05 26","30.04","29.26","12.43","39","210","","18","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN07036034 42598 82108 10118 21076 39910 40173 57014 85502 333 91011 91114=","","","","","","","","","",""
"36034099999","2023-04-13T16:00:00","51.5755556","81.2166666","219.0","RUBCOVSK, RS","FM-12","4","","14","58","","","-0.01","2","18","","30.05","29.28","12.43","41","260","","13","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN07036034 42998 52606 10145 21099 39914 40175 52004 80001 333 91011 91113=","","","","","","","","","",""
"36034099999","2023-04-13T19:00:00","51.5755556","81.2166666","219.0","RUBCOVSK, RS","FM-12","4","","9","57","","","-0.03","2","15","","30.08","29.31","12.43","40","290","","9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN07036034 12998 02904 10140 21125 39925 40186 52011 60002 333 10152 91113=","","","","","","","","","",""
"36034099999","2023-04-13T22:00:00","51.5755556","81.2166666","219.0","RUBCOVSK, RS","FM-12","4","","18","42","","","-0.02","2","37","","30.12","29.33","12.43","33","190","","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN05436034 42998 21903 10055 21080 39932 40201 52007 80002=","","","","","","","","","",""
"36034099999","2023-04-14T01:00:00","51.5755556","81.2166666","219.0","RUBCOVSK, RS","FM-12","4","","18","36","","","+0.00","7","48","","30.13","29.33","12.43","30","210","","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN04836034 42998 02102 10024 21076 39931 40204 57001=","","","","","","","","","",""
"36034099999","2023-04-14T04:00:00","51.5755556","81.2166666","219.0","RUBCOVSK, RS","FM-12","4","","19","29","","","+0.04","7","65","","30.10","29.28","12.43","26","240","","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN04836034 42998 02402 11016 21074 39917 40193 57014=","","","","","","","","","",""
"36034099999","2023-04-14T07:00:00","51.5755556","81.2166666","219.0","RUBCOVSK, RS","FM-12","4","","24","38","","","+0.06","7","57","","30.03","29.23","12.43","33","190","","9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN07036034 12998 21904 10033 21045 39898 40169 57019 60002 80002 333 21024=","","","","","","","","","",""
"36034099999","2023-04-14T10:00:00","51.5755556","81.2166666","219.0","RUBCOVSK, RS","FM-12","4","","25","50","","","+0.05","7","38","FEW:02","29.96","29.18","12.43","40","180","","13","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN07036034 42998 81806 10098 21041 39880 40144 57018 82049 333 91010 91111=","","","","","","","","","",""
"36034099999","2023-04-14T13:00:00","51.5755556","81.2166666","219.0","RUBCOVSK, RS","FM-12","4","","26","59","","","+0.07","7","28","FEW:02 41","29.87","29.11","12.43","45","210","","18","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN07036034 42698 82108 10150 21033 39857 40115 57023 82506 333 91012 91112=","","","","","","","","","",""
"36034099999","2023-04-14T16:00:00","51.5755556","81.2166666","219.0","RUBCOVSK, RS","FM-12","4","","26","58","","","+0.06","7","29","OVC:08 26","29.81","29.05","12.43","44","230","","18","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN07036034 42598 82308 10145 21035 39837 40096 57020 885// 333 91012 91113=","","","","","","","","","",""
"36034099999","2023-04-14T19:00:00","51.5755556","81.2166666","219.0","RUBCOVSK, RS","FM-12","4","","42","47","","||RA","-0.01","2","81","OVC:08 15","29.83","29.06","12.43","45","260","","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN08236034 11498 82603 10084 20053 39840 40103 52003 69942 76162 8872/ 333 10159 91114=","","","","","","","","","",""
"36034099999","2023-04-14T22:00:00","51.5755556","81.2166666","219.0","RUBCOVSK, RS","FM-12","4","","43","45","","||RA","+0.06","7","93","OVC:08 5","29.78","29.00","1.24","44","210","","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN06036034 41295 82102 10073 20062 39819 40083 57021 76362 8872/=","","","","","","","","","",""
"36034099999","2023-04-15T01:00:00","51.5755556","81.2166666","219.0","RUBCOVSK, RS","FM-12","4","","36","38","","||RA","+0.06","7","92","OVC:08 8","29.72","28.93","2.49","37","040","","11","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN06036034 41396 80405 10033 20021 39797 40065 57022 76362 8872/=","","","","","","","","","",""
"36034099999","2023-04-15T04:00:00","51.5755556","81.2166666","219.0","RUBCOVSK, RS","FM-12","4","","28","29","","||SHRA","+0.02","7","96","OVC:08 15","29.72","28.91","2.49","29","050","","18","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN07636034 41496 80508 11015 21021 39791 40063 57006 78186 889// 333 91112 93403=","","","","","","","","","",""
"36034099999","2023-04-15T07:00:00","51.5755556","81.2166666","219.0","RUBCOVSK, RS","FM-12","4","","21","24","","||SHSN","-0.04","2","87","OVC:08 8","29.77","28.95","1.24","23","030","","11","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN09436034 11395 80305 11044 21062 39805 40081 52014 60192 78586 889// 333 21044 47002 91114 93404=","","","","","","","","","",""
"36034099999","2023-04-15T10:00:00","51.5755556","81.2166666","219.0","RUBCOVSK, RS","FM-12","4","","20","23","","||DRSN","-0.04","2","90","OVC:08 41","29.81","28.99","12.43","22","050","","18","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN08236034 41698 80508 11052 21066 39817 40095 52012 73683 889// 333 21054 91114 93404=","","","","","","","","","",""
"36034099999","2023-04-15T13:00:00","51.5755556","81.2166666","219.0","RUBCOVSK, RS","FM-12","4","","17","23","","||DRSN","+0.02","7","77","OVC:08 15","29.78","28.97","12.43","21","050","","18","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN08236034 41498 80508 11051 21086 39809 40086 57008 73683 889// 333 91010 91114 93404=","","","","","","","","","",""
"36034099999","2023-04-15T16:00:00","51.5755556","81.2166666","219.0","RUBCOVSK, RS","FM-12","4","","17","21","","||SHSN","-0.02","2","87","OVC:08 5","29.81","28.99","0.31","20","030","","18","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN07636034 41293 80308 11063 21082 39816 40094 52007 78683 889// 333 91112 93404=","","","","","","","","","",""
"36034099999","2023-04-15T19:00:00","51.5755556","81.2166666","219.0","RUBCOVSK, RS","FM-12","4","","17","21","","||SHSN","-0.03","2","85","OVC:08 15","29.84","29.02","2.49","20","020","","13","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN08836034 11496 80206 11062 21084 39827 40106 52011 60052 78583 889// 333 11044 91112 93404=","","","","","","","","","",""
"36034099999","2023-04-15T22:00:00","51.5755556","81.2166666","219.0","RUBCOVSK, RS","FM-12","4","","17","21","","||SHSN","-0.05","2","83","OVC:08 26","29.89","29.07","6.21","20","020","","9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN07036034 41597 80204 11059 21084 39844 40123 52017 78583 889// 333 93404=","","","","","","","","","",""
"36034099999","2023-04-16T01:00:00","51.5755556","81.2166666","219.0","RUBCOVSK, RS","FM-12","4","","17","21","","","-0.02","2","85","OVC:08 26","29.91","29.09","6.21","20","350","","9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN07036034 41597 83504 11062 21083 39850 40130 52006 70283 889// 333 93404=","","","","","","","","","",""
"36034099999","2023-04-16T04:00:00","51.5755556","81.2166666","219.0","RUBCOVSK, RS","FM-12","4","","18","21","","||SHSN","-0.04","2","87","OVC:08 26","29.96","29.13","2.49","20","010","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN07036034 41596 80101 11060 21079 39864 40144 52014 78582 889// 333 93404=","","","","","","","","","",""
"36034099999","2023-04-16T07:00:00","51.5755556","81.2166666","219.0","RUBCOVSK, RS","FM-12","4","","12","16","","","-0.06","2","86","BKN:05","30.02","29.18","12.43","15","300","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN08836034 11998 83001 11090 21110 39883 40166 52019 60022 70282 85052 333 21090 47006 93404=","","","","","","","","","",""
"36034099999","2023-04-16T10:00:00","51.5755556","81.2166666","219.0","RUBCOVSK, RS","FM-12","4","","13","22","","","-0.07","2","70","","30.09","29.26","12.43","19","330","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN07036034 42998 33301 11057 21104 39908 40189 52025 80001 333 21096 93404=","","","","","","","","","",""
"36034099999","2023-04-16T13:00:00","51.5755556","81.2166666","219.0","RUBCOVSK, RS","FM-12","4","","12","29","","","-0.06","2","49","FEW:01 41","30.14","29.32","12.43","24","270","","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN06436034 42698 12702 11016 21110 39930 40207 52022 81500 333 93404=","","","","","","","","","",""
"36034099999","2023-04-16T16:00:00","51.5755556","81.2166666","219.0","RUBCOVSK, RS","FM-12","4","","12","32","","","-0.02","2","43","FEW:01 41","30.15","29.34","12.43","26","240","","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN05436034 42698 12402 11001 21113 39936 40211 52006 81500=","","","","","","","","","",""
"36034099999","2023-04-16T19:00:00","51.5755556","81.2166666","219.0","RUBCOVSK, RS","FM-12","4","","14","32","","","0.00","4","48","FEW:01 41","30.15","29.34","12.43","26","180","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN07036034 12698 31801 10001 21098 39936 40211 54000 60002 81501 333 10008=","","","","","","","","","",""
"36034099999","2023-04-16T22:00:00","51.5755556","81.2166666","219.0","RUBCOVSK, RS","FM-12","4","","14","26","","","+0.03","7","61","","30.14","29.31","12.43","22","140","","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN05436034 42998 61402 11033 21098 39926 40205 57010 80002=","","","","","","","","","",""
"36034099999","2023-04-17T01:00:00","51.5755556","81.2166666","219.0","RUBCOVSK, RS","FM-12","4","","15","27","","","+0.10","7","62","OVC:08 26","30.03","29.21","12.43","23","110","","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN05436034 42598 81102 11028 21092 39891 40168 57035 885//=","","","","","","","","","",""
"36034099999","2023-04-17T04:00:00","51.5755556","81.2166666","219.0","RUBCOVSK, RS","FM-12","4","","20","25","","||SHSN","+0.17","7","81","OVC:08 26","29.85","29.03","2.49","23","060","","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN06036034 41596 80603 11041 21069 39832 40109 57059 78582 889//=","","","","","","","","","",""
"36034099999","2023-04-17T07:00:00","51.5755556","81.2166666","219.0","RUBCOVSK, RS","FM-12","4","","22","24","","||SHSN","+0.17","7","90","OVC:08 5","29.68","28.87","0.31","23","060","","9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN08236034 11293 80604 11044 21058 39775 40050 57057 60042 78682 889// 333 21045 47006=","","","","","","","","","",""
"36034099999","2023-04-17T10:00:00","51.5755556","81.2166666","219.0","RUBCOVSK, RS","FM-12","4","","22","24","","","+0.16","7","89","OVC:08 2","29.51","28.70","0.12","23","050","","11","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN06036034 41192 80505 11043 21058 39720 49994 57055 77587 8872/=","","","","","","","","","",""
"36034099999","2023-04-17T13:00:00","51.5755556","81.2166666","219.0","RUBCOVSK, RS","FM-12","4","","22","26","","","+0.02","7","86","OVC:08 5","29.49","28.68","1.24","25","020","","13","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN06036034 41295 80206 11036 21056 39712 49985 57008 77373 8872/=","","","","","","","","","",""
"36034099999","2023-04-17T16:00:00","51.5755556","81.2166666","219.0","RUBCOVSK, RS","FM-12","4","","23","27","","||SHSN","-0.23","2","86","OVC:08 5","29.72","28.91","0.31","26","310","","16","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN07036034 41293 83107 11028 21049 39790 40064 52078 78687 889// 333 91110=","","","","","","","","","",""
"36034099999","2023-04-17T19:00:00","51.5755556","81.2166666","219.0","RUBCOVSK, RS","FM-12","4","","20","30","","","-0.20","2","67","FEW:01 26","29.92","29.11","12.43","27","270","","9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN08236034 11598 12704 11011 21066 39858 40132 52068 60142 70287 81500 333 11011 91110=","","","","","","","","","",""
"36034099999","2023-04-17T22:00:00","51.5755556","81.2166666","219.0","RUBCOVSK, RS","FM-12","4","","22","28","","","-0.14","2","78","BKN:06 26","30.06","29.25","12.43","26","250","","11","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN06036034 41598 62505 11023 21057 39904 40181 52046 72681 86500=","","","","","","","","","",""
"36034099999","2023-04-18T01:00:00","51.5755556","81.2166666","219.0","RUBCOVSK, RS","FM-12","4","","5","21","","||DRSN","-0.11","2","50","OVC:08 26","30.19","29.36","12.43","17","330","","16","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN07036034 41598 83307 11059 21148 39941 40223 52037 73683 885// 333 91111=","","","","","","","","","",""
"36034099999","2023-04-18T04:00:00","51.5755556","81.2166666","219.0","RUBCOVSK, RS","FM-12","4","","-4","9","","","-0.11","2","55","","30.32","29.47","12.43","7","280","","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN05436034 41998 02802 11126 21198 39978 40268 52037 70231=","","","","","","","","","",""
"36034099999","2023-04-18T07:00:00","51.5755556","81.2166666","219.0","RUBCOVSK, RS","FM-12","4","","3","8","","","-0.07","2","82","","30.40","29.54","12.43","7","210","","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN07636034 11998 02103 11135 21160 30002 40294 52024 69902 70231 333 21143 47012=","","","","","","","","","",""
"36034099999","2023-04-18T10:00:00","51.5755556","81.2166666","219.0","RUBCOVSK, RS","FM-12","4","","5","19","","||DRSN","-0.06","2","55","","30.44","29.59","12.43","16","220","","13","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN05436034 41998 02206 11074 21149 30021 40307 52019 73632=","","","","","","","","","",""
